	probability
5127	2.3807256451768496e-05
5128	2.3807256451768496e-05
5129	2.3807256451768496e-05
5130	2.3807256451768496e-05
5131	2.3807256451768496e-05
5132	2.3807256451768496e-05
5133	2.3807256451768496e-05
5134	2.3807256451768496e-05
5135	2.3807256451768496e-05
5136	2.3807256451768496e-05
5137	2.3807256451768496e-05
5138	2.3807256451768496e-05
5139	2.3807256451768496e-05
5140	2.3807256451768496e-05
5141	2.3807256451768496e-05
5142	2.3807256451768496e-05
5143	2.3807256451768496e-05
5144	2.3807256451768496e-05
5145	2.3807256451768496e-05
5146	2.3807256451768496e-05
5147	2.3807256451768496e-05
5148	2.3807256451768496e-05
5149	2.3807256451768496e-05
5150	2.3807256451768496e-05
5151	2.3807256451768496e-05
5152	2.3807256451768496e-05
5153	2.3807256451768496e-05
5154	2.3807256451768496e-05
5155	2.3807256451768496e-05
5156	2.3807256451768496e-05
5157	2.3807256451768496e-05
5158	2.3807256451768496e-05
5159	2.3807256451768496e-05
5160	2.3807256451768496e-05
5161	2.3807256451768496e-05
5162	2.3807256451768496e-05
5163	2.3807256451768496e-05
5164	2.3807256451768496e-05
5165	2.3807256451768496e-05
5166	2.3807256451768496e-05
5167	2.3807256451768496e-05
5168	2.3807256451768496e-05
5169	2.3807256451768496e-05
5170	2.3807256451768496e-05
5171	2.3807256451768496e-05
5172	2.3807256451768496e-05
5173	2.3807256451768496e-05
5174	2.3807256451768496e-05
5175	2.3807256451768496e-05
5176	2.3807256451768496e-05
5177	2.3807256451768496e-05
5178	2.3807256451768496e-05
5179	2.3807256451768496e-05
5180	2.3807256451768496e-05
5181	2.3807256451768496e-05
5182	2.3807256451768496e-05
5183	2.3807256451768496e-05
5184	2.3807256451768496e-05
5185	2.3807256451768496e-05
5186	2.3807256451768496e-05
5187	2.3807256451768496e-05
5188	2.3807256451768496e-05
5189	2.3807256451768496e-05
5190	2.3807256451768496e-05
5191	2.3807256451768496e-05
5192	2.3807256451768496e-05
5193	2.3807256451768496e-05
5194	2.3807256451768496e-05
5195	2.3807256451768496e-05
5196	2.3807256451768496e-05
5197	2.3807256451768496e-05
5198	2.3807256451768496e-05
5199	2.3807256451768496e-05
5200	2.3807256451768496e-05
5201	2.3807256451768496e-05
5202	2.3807256451768496e-05
5203	2.3807256451768496e-05
5204	2.3807256451768496e-05
5205	2.3807256451768496e-05
5206	2.3807256451768496e-05
5207	2.3807256451768496e-05
5208	2.3807256451768496e-05
5209	2.3807256451768496e-05
5210	2.3807256451768496e-05
5211	2.3807256451768496e-05
5212	2.3807256451768496e-05
5213	2.3807256451768496e-05
5214	2.3807256451768496e-05
5215	2.3807256451768496e-05
5216	2.3807256451768496e-05
5217	2.3807256451768496e-05
5218	2.3807256451768496e-05
5219	2.3807256451768496e-05
5220	2.3807256451768496e-05
5221	2.3807256451768496e-05
5222	2.3807256451768496e-05
5223	2.3807256451768496e-05
5224	2.3807256451768496e-05
5225	2.3807256451768496e-05
5226	2.3807256451768496e-05
5227	2.3807256451768496e-05
5228	2.3807256451768496e-05
5229	2.3807256451768496e-05
5230	2.3807256451768496e-05
5231	2.3807256451768496e-05
5232	2.3807256451768496e-05
5233	2.3807256451768496e-05
5234	2.3807256451768496e-05
5235	2.3807256451768496e-05
5236	2.3807256451768496e-05
5237	2.3807256451768496e-05
5238	2.3807256451768496e-05
5239	2.3807256451768496e-05
5240	2.3807256451768496e-05
5241	2.3807256451768496e-05
5242	2.3807256451768496e-05
5243	2.3807256451768496e-05
5244	2.3807256451768496e-05
5245	2.3807256451768496e-05
5246	2.3807256451768496e-05
5247	2.3807256451768496e-05
5248	2.3807256451768496e-05
5249	2.3807256451768496e-05
5250	2.3807256451768496e-05
5251	2.3807256451768496e-05
5252	2.3807256451768496e-05
5253	2.3807256451768496e-05
5254	2.3807256451768496e-05
5255	2.3807256451768496e-05
5256	2.3807256451768496e-05
5257	2.3807256451768496e-05
5258	2.3807256451768496e-05
5259	2.3807256451768496e-05
5260	2.3807256451768496e-05
5261	2.3807256451768496e-05
5262	2.3807256451768496e-05
5263	2.3807256451768496e-05
5264	2.3807256451768496e-05
5265	2.3807256451768496e-05
5266	2.3807256451768496e-05
5267	2.3807256451768496e-05
5268	2.3807256451768496e-05
5269	2.3807256451768496e-05
5270	2.3807256451768496e-05
5271	2.3807256451768496e-05
5272	2.3807256451768496e-05
5273	2.3807256451768496e-05
5274	2.3807256451768496e-05
5275	2.3807256451768496e-05
5276	2.3807256451768496e-05
5277	2.3807256451768496e-05
5278	2.3807256451768496e-05
5279	2.3807256451768496e-05
5280	2.3807256451768496e-05
5281	2.3807256451768496e-05
5282	2.3807256451768496e-05
5283	2.3807256451768496e-05
5284	2.3807256451768496e-05
5285	2.3807256451768496e-05
5286	2.3807256451768496e-05
5287	2.3807256451768496e-05
5288	2.3807256451768496e-05
5289	2.3807256451768496e-05
5290	2.3807256451768496e-05
5291	2.3807256451768496e-05
5292	2.3807256451768496e-05
5293	2.3807256451768496e-05
5294	2.3807256451768496e-05
5295	2.3807256451768496e-05
5296	2.3807256451768496e-05
5297	2.3807256451768496e-05
5298	2.3807256451768496e-05
5299	2.3807256451768496e-05
5300	2.3807256451768496e-05
5301	2.3807256451768496e-05
5302	2.3807256451768496e-05
5303	2.3807256451768496e-05
5304	2.3807256451768496e-05
5305	2.3807256451768496e-05
5306	2.3807256451768496e-05
5307	2.3807256451768496e-05
5308	2.3807256451768496e-05
5309	2.3807256451768496e-05
5310	2.3807256451768496e-05
5311	2.3807256451768496e-05
5312	2.3807256451768496e-05
5313	2.3807256451768496e-05
5314	2.3807256451768496e-05
5315	2.3807256451768496e-05
5316	2.3807256451768496e-05
5317	2.3807256451768496e-05
5318	2.3807256451768496e-05
5319	2.3807256451768496e-05
5320	2.3807256451768496e-05
5321	2.3807256451768496e-05
5322	2.3807256451768496e-05
5323	2.3807256451768496e-05
5324	2.3807256451768496e-05
5325	2.3807256451768496e-05
5326	2.3807256451768496e-05
5327	2.3807256451768496e-05
5328	2.3807256451768496e-05
5329	2.3807256451768496e-05
5330	2.3807256451768496e-05
5331	2.3807256451768496e-05
5332	2.3807256451768496e-05
5333	2.3807256451768496e-05
5334	2.3807256451768496e-05
5335	2.3807256451768496e-05
5336	2.3807256451768496e-05
5337	2.3807256451768496e-05
5338	2.3807256451768496e-05
5339	2.3807256451768496e-05
5340	2.3807256451768496e-05
5341	2.3807256451768496e-05
5342	2.3807256451768496e-05
5343	2.3807256451768496e-05
5344	2.3807256451768496e-05
5345	2.3807256451768496e-05
5346	2.3807256451768496e-05
5347	2.3807256451768496e-05
5348	2.3807256451768496e-05
5349	2.3807256451768496e-05
5350	2.3807256451768496e-05
5351	2.3807256451768496e-05
5352	2.3807256451768496e-05
5353	2.3807256451768496e-05
5354	2.3807256451768496e-05
5355	2.3807256451768496e-05
5356	2.3807256451768496e-05
5357	2.3807256451768496e-05
5358	2.3807256451768496e-05
5359	2.3807256451768496e-05
5360	2.3807256451768496e-05
5361	2.3807256451768496e-05
5362	2.3807256451768496e-05
5363	2.3807256451768496e-05
5364	2.3807256451768496e-05
5365	2.3807256451768496e-05
5366	2.3807256451768496e-05
5367	2.3807256451768496e-05
5368	2.3807256451768496e-05
5369	2.3807256451768496e-05
5370	2.3807256451768496e-05
5371	2.3807256451768496e-05
5372	2.3807256451768496e-05
5373	2.3807256451768496e-05
5374	2.3807256451768496e-05
5375	2.3807256451768496e-05
5376	2.3807256451768496e-05
5377	2.3807256451768496e-05
5378	2.3807256451768496e-05
5379	2.3807256451768496e-05
5380	2.3807256451768496e-05
5381	2.3807256451768496e-05
5382	2.3807256451768496e-05
5383	2.3807256451768496e-05
5384	2.3807256451768496e-05
5385	2.3807256451768496e-05
5386	2.3807256451768496e-05
5387	2.3807256451768496e-05
5388	2.3807256451768496e-05
5389	2.3807256451768496e-05
5390	2.3807256451768496e-05
5391	2.3807256451768496e-05
5392	2.3807256451768496e-05
5393	2.3807256451768496e-05
5394	2.3807256451768496e-05
5395	2.3807256451768496e-05
5396	2.3807256451768496e-05
5397	2.3807256451768496e-05
5398	2.3807256451768496e-05
5399	2.3807256451768496e-05
5400	2.3807256451768496e-05
5401	2.3807256451768496e-05
5402	2.3807256451768496e-05
5403	2.3807256451768496e-05
5404	2.3807256451768496e-05
5405	2.3807256451768496e-05
5406	2.3807256451768496e-05
5407	2.3807256451768496e-05
5408	2.3807256451768496e-05
5409	2.3807256451768496e-05
5410	2.3807256451768496e-05
5411	2.3807256451768496e-05
5412	2.3807256451768496e-05
5413	2.3807256451768496e-05
5414	2.3807256451768496e-05
5415	2.3807256451768496e-05
5416	2.3807256451768496e-05
5417	2.3807256451768496e-05
5418	2.3807256451768496e-05
5419	2.3807256451768496e-05
5420	2.3807256451768496e-05
5421	2.3807256451768496e-05
5422	2.3807256451768496e-05
5423	2.3807256451768496e-05
5424	2.3807256451768496e-05
5425	2.3807256451768496e-05
5426	2.3807256451768496e-05
5427	2.3807256451768496e-05
5428	2.3807256451768496e-05
5429	2.3807256451768496e-05
5430	2.3807256451768496e-05
5431	2.3807256451768496e-05
5432	2.3807256451768496e-05
5433	2.3807256451768496e-05
5434	2.3807256451768496e-05
5435	2.3807256451768496e-05
5436	2.3807256451768496e-05
5437	2.3807256451768496e-05
5438	2.3807256451768496e-05
5439	2.3807256451768496e-05
5440	2.3807256451768496e-05
5441	2.3807256451768496e-05
5442	2.3807256451768496e-05
5443	2.3807256451768496e-05
5444	2.3807256451768496e-05
5445	2.3807256451768496e-05
5446	2.3807256451768496e-05
5447	2.3807256451768496e-05
5448	2.3807256451768496e-05
5449	2.3807256451768496e-05
5450	2.3807256451768496e-05
5451	2.3807256451768496e-05
5452	2.3807256451768496e-05
5453	2.3807256451768496e-05
5454	2.3807256451768496e-05
5455	2.3807256451768496e-05
5456	2.3807256451768496e-05
5457	2.3807256451768496e-05
5458	2.3807256451768496e-05
5459	2.3807256451768496e-05
5460	2.3807256451768496e-05
5461	2.3807256451768496e-05
5462	2.3807256451768496e-05
5463	2.3807256451768496e-05
5464	2.3807256451768496e-05
5465	2.3807256451768496e-05
5466	2.3807256451768496e-05
5467	2.3807256451768496e-05
5468	2.3807256451768496e-05
5469	2.3807256451768496e-05
5470	2.3807256451768496e-05
5471	2.3807256451768496e-05
5472	2.3807256451768496e-05
5473	2.3807256451768496e-05
5474	2.3807256451768496e-05
5475	2.3807256451768496e-05
5476	2.3807256451768496e-05
5477	2.3807256451768496e-05
5478	2.3807256451768496e-05
5479	2.3807256451768496e-05
5480	2.3807256451768496e-05
5481	2.3807256451768496e-05
5482	2.3807256451768496e-05
5483	2.3807256451768496e-05
5484	2.3807256451768496e-05
5485	2.3807256451768496e-05
5486	2.3807256451768496e-05
5487	2.3807256451768496e-05
5488	2.3807256451768496e-05
5489	2.3807256451768496e-05
5490	2.3807256451768496e-05
5491	2.3807256451768496e-05
5492	2.3807256451768496e-05
5493	2.3807256451768496e-05
5494	2.3807256451768496e-05
5495	2.3807256451768496e-05
5496	2.3807256451768496e-05
5497	2.3807256451768496e-05
5498	2.3807256451768496e-05
5499	2.3807256451768496e-05
5500	2.3807256451768496e-05
5501	2.3807256451768496e-05
5502	2.3807256451768496e-05
5503	2.3807256451768496e-05
5504	2.3807256451768496e-05
5505	2.3807256451768496e-05
5506	2.3807256451768496e-05
5507	2.3807256451768496e-05
5508	2.3807256451768496e-05
5509	2.3807256451768496e-05
5510	2.3807256451768496e-05
5511	2.3807256451768496e-05
5512	2.3807256451768496e-05
5513	2.3807256451768496e-05
5514	2.3807256451768496e-05
5515	2.3807256451768496e-05
5516	2.3807256451768496e-05
5517	2.3807256451768496e-05
5518	2.3807256451768496e-05
5519	2.3807256451768496e-05
5520	2.3807256451768496e-05
5521	2.3807256451768496e-05
5522	2.3807256451768496e-05
5523	2.3807256451768496e-05
5524	2.3807256451768496e-05
5525	2.3807256451768496e-05
5526	2.3807256451768496e-05
5527	2.3807256451768496e-05
5528	2.3807256451768496e-05
5529	2.3807256451768496e-05
5530	2.3807256451768496e-05
5531	2.3807256451768496e-05
5532	2.3807256451768496e-05
5533	2.3807256451768496e-05
5534	2.3807256451768496e-05
5535	2.3807256451768496e-05
5536	2.3807256451768496e-05
5537	2.3807256451768496e-05
5538	2.3807256451768496e-05
5539	2.3807256451768496e-05
5540	2.3807256451768496e-05
5541	2.3807256451768496e-05
5542	2.3807256451768496e-05
5543	2.3807256451768496e-05
5544	2.3807256451768496e-05
5545	2.3807256451768496e-05
5546	2.3807256451768496e-05
5547	2.3807256451768496e-05
5548	2.3807256451768496e-05
5549	2.3807256451768496e-05
5550	2.3807256451768496e-05
5551	2.3807256451768496e-05
5552	2.3807256451768496e-05
5553	2.3807256451768496e-05
5554	2.3807256451768496e-05
5555	2.3807256451768496e-05
5556	2.3807256451768496e-05
5557	2.3807256451768496e-05
5558	2.3807256451768496e-05
5559	2.3807256451768496e-05
5560	2.3807256451768496e-05
5561	2.3807256451768496e-05
5562	2.3807256451768496e-05
5563	2.3807256451768496e-05
5564	2.3807256451768496e-05
5565	2.3807256451768496e-05
5566	2.3807256451768496e-05
5567	2.3807256451768496e-05
5568	2.3807256451768496e-05
5569	2.3807256451768496e-05
5570	2.3807256451768496e-05
5571	2.3807256451768496e-05
5572	2.3807256451768496e-05
5573	2.3807256451768496e-05
5574	2.3807256451768496e-05
5575	2.3807256451768496e-05
5576	2.3807256451768496e-05
5577	2.3807256451768496e-05
5578	2.3807256451768496e-05
5579	2.3807256451768496e-05
5580	2.3807256451768496e-05
5581	2.3807256451768496e-05
5582	2.3807256451768496e-05
5583	2.3807256451768496e-05
5584	2.3807256451768496e-05
5585	2.3807256451768496e-05
5586	2.3807256451768496e-05
5587	2.3807256451768496e-05
5588	2.3807256451768496e-05
5589	2.3807256451768496e-05
5590	2.3807256451768496e-05
5591	2.3807256451768496e-05
5592	2.3807256451768496e-05
5593	2.3807256451768496e-05
5594	2.3807256451768496e-05
5595	2.3807256451768496e-05
5596	2.3807256451768496e-05
5597	2.3807256451768496e-05
5598	2.3807256451768496e-05
5599	2.3807256451768496e-05
5600	2.3807256451768496e-05
5601	2.3807256451768496e-05
5602	2.3807256451768496e-05
5603	2.3807256451768496e-05
5604	2.3807256451768496e-05
5605	2.3807256451768496e-05
5606	2.3807256451768496e-05
5607	2.3807256451768496e-05
5608	2.3807256451768496e-05
5609	2.3807256451768496e-05
5610	2.3807256451768496e-05
5611	2.3807256451768496e-05
5612	2.3807256451768496e-05
5613	2.3807256451768496e-05
5614	2.3807256451768496e-05
5615	2.3807256451768496e-05
5616	2.3807256451768496e-05
5617	2.3807256451768496e-05
5618	2.3807256451768496e-05
5619	2.3807256451768496e-05
5620	2.3807256451768496e-05
5621	2.3807256451768496e-05
5622	2.3807256451768496e-05
5623	2.3807256451768496e-05
5624	2.3807256451768496e-05
5625	2.3807256451768496e-05
5626	2.3807256451768496e-05
5627	2.3807256451768496e-05
5628	2.3807256451768496e-05
5629	2.3807256451768496e-05
5630	2.3807256451768496e-05
5631	2.3807256451768496e-05
5632	2.3807256451768496e-05
5633	2.3807256451768496e-05
5634	2.3807256451768496e-05
5635	2.3807256451768496e-05
5636	2.3807256451768496e-05
5637	2.3807256451768496e-05
5638	2.3807256451768496e-05
5639	2.3807256451768496e-05
5640	2.3807256451768496e-05
5641	2.3807256451768496e-05
5642	2.3807256451768496e-05
5643	2.3807256451768496e-05
5644	2.3807256451768496e-05
5645	2.3807256451768496e-05
5646	2.3807256451768496e-05
5647	2.3807256451768496e-05
5648	2.3807256451768496e-05
5649	2.3807256451768496e-05
5650	2.3807256451768496e-05
5651	2.3807256451768496e-05
5652	2.3807256451768496e-05
5653	2.3807256451768496e-05
5654	2.3807256451768496e-05
5655	2.3807256451768496e-05
5656	2.3807256451768496e-05
5657	2.3807256451768496e-05
5658	2.3807256451768496e-05
5659	2.3807256451768496e-05
5660	2.3807256451768496e-05
5661	2.3807256451768496e-05
5662	2.3807256451768496e-05
5663	2.3807256451768496e-05
5664	2.3807256451768496e-05
5665	2.3807256451768496e-05
5666	2.3807256451768496e-05
5667	2.3807256451768496e-05
5668	2.3807256451768496e-05
5669	2.3807256451768496e-05
5670	2.3807256451768496e-05
5671	2.3807256451768496e-05
5672	2.3807256451768496e-05
5673	2.3807256451768496e-05
5674	2.3807256451768496e-05
5675	2.3807256451768496e-05
5676	2.3807256451768496e-05
5677	2.3807256451768496e-05
5678	2.3807256451768496e-05
5679	2.3807256451768496e-05
5680	2.3807256451768496e-05
5681	2.3807256451768496e-05
5682	2.3807256451768496e-05
5683	2.3807256451768496e-05
5684	2.3807256451768496e-05
5685	2.3807256451768496e-05
5686	2.3807256451768496e-05
5687	2.3807256451768496e-05
5688	2.3807256451768496e-05
5689	2.3807256451768496e-05
5690	2.3807256451768496e-05
5691	2.3807256451768496e-05
5692	2.3807256451768496e-05
5693	2.3807256451768496e-05
5694	2.3807256451768496e-05
5695	2.3807256451768496e-05
5696	2.3807256451768496e-05
5697	2.3807256451768496e-05
5698	2.3807256451768496e-05
5699	2.3807256451768496e-05
5700	2.3807256451768496e-05
5701	2.3807256451768496e-05
5702	2.3807256451768496e-05
5703	2.3807256451768496e-05
5704	2.3807256451768496e-05
5705	2.3807256451768496e-05
5706	2.3807256451768496e-05
5707	2.3807256451768496e-05
5708	2.3807256451768496e-05
5709	2.3807256451768496e-05
5710	2.3807256451768496e-05
5711	2.3807256451768496e-05
5712	2.3807256451768496e-05
5713	2.3807256451768496e-05
5714	2.3807256451768496e-05
5715	2.3807256451768496e-05
5716	2.3807256451768496e-05
5717	2.3807256451768496e-05
5718	2.3807256451768496e-05
5719	2.3807256451768496e-05
5720	2.3807256451768496e-05
5721	2.3807256451768496e-05
5722	2.3807256451768496e-05
5723	2.3807256451768496e-05
5724	2.3807256451768496e-05
5725	2.3807256451768496e-05
5726	2.3807256451768496e-05
5727	2.3807256451768496e-05
5728	2.3807256451768496e-05
5729	2.3807256451768496e-05
5730	2.3807256451768496e-05
5731	2.3807256451768496e-05
5732	2.3807256451768496e-05
5733	2.3807256451768496e-05
5734	2.3807256451768496e-05
5735	2.3807256451768496e-05
5736	2.3807256451768496e-05
5737	2.3807256451768496e-05
5738	2.3807256451768496e-05
5739	2.3807256451768496e-05
5740	2.3807256451768496e-05
5741	2.3807256451768496e-05
5742	2.3807256451768496e-05
5743	2.3807256451768496e-05
5744	2.3807256451768496e-05
5745	2.3807256451768496e-05
5746	2.3807256451768496e-05
5747	2.3807256451768496e-05
5748	2.3807256451768496e-05
5749	2.3807256451768496e-05
5750	2.3807256451768496e-05
5751	2.3807256451768496e-05
5752	2.3807256451768496e-05
5753	2.3807256451768496e-05
5754	2.3807256451768496e-05
5755	2.3807256451768496e-05
5756	2.3807256451768496e-05
5757	2.3807256451768496e-05
5758	2.3807256451768496e-05
5759	2.3807256451768496e-05
5760	2.3807256451768496e-05
5761	2.3807256451768496e-05
5762	2.3807256451768496e-05
5763	2.3807256451768496e-05
5764	2.3807256451768496e-05
5765	2.3807256451768496e-05
5766	2.3807256451768496e-05
5767	2.3807256451768496e-05
5768	2.3807256451768496e-05
5769	2.3807256451768496e-05
5770	2.3807256451768496e-05
5771	2.3807256451768496e-05
5772	2.3807256451768496e-05
5773	2.3807256451768496e-05
5774	2.3807256451768496e-05
5775	2.3807256451768496e-05
5776	2.3807256451768496e-05
5777	2.3807256451768496e-05
5778	2.3807256451768496e-05
5779	2.3807256451768496e-05
5780	2.3807256451768496e-05
5781	2.3807256451768496e-05
5782	2.3807256451768496e-05
5783	2.3807256451768496e-05
5784	2.3807256451768496e-05
5785	2.3807256451768496e-05
5786	2.3807256451768496e-05
5787	2.3807256451768496e-05
5788	2.3807256451768496e-05
5789	2.3807256451768496e-05
5790	2.3807256451768496e-05
5791	2.3807256451768496e-05
5792	2.3807256451768496e-05
5793	2.3807256451768496e-05
5794	2.3807256451768496e-05
5795	2.3807256451768496e-05
5796	2.3807256451768496e-05
5797	2.3807256451768496e-05
5798	2.3807256451768496e-05
5799	2.3807256451768496e-05
5800	2.3807256451768496e-05
5801	2.3807256451768496e-05
5802	2.3807256451768496e-05
5803	2.3807256451768496e-05
5804	2.3807256451768496e-05
5805	2.3807256451768496e-05
5806	2.3807256451768496e-05
5807	2.3807256451768496e-05
5808	2.3807256451768496e-05
5809	2.3807256451768496e-05
5810	2.3807256451768496e-05
5811	2.3807256451768496e-05
5812	2.3807256451768496e-05
5813	2.3807256451768496e-05
5814	2.3807256451768496e-05
5815	2.3807256451768496e-05
5816	2.3807256451768496e-05
5817	2.3807256451768496e-05
5818	2.3807256451768496e-05
5819	2.3807256451768496e-05
5820	2.3807256451768496e-05
5821	2.3807256451768496e-05
5822	2.3807256451768496e-05
5823	2.3807256451768496e-05
5824	2.3807256451768496e-05
5825	2.3807256451768496e-05
5826	2.3807256451768496e-05
5827	2.3807256451768496e-05
5828	2.3807256451768496e-05
5829	2.3807256451768496e-05
5830	2.3807256451768496e-05
5831	2.3807256451768496e-05
5832	2.3807256451768496e-05
5833	2.3807256451768496e-05
5834	2.3807256451768496e-05
5835	2.3807256451768496e-05
5836	2.3807256451768496e-05
5837	2.3807256451768496e-05
5838	2.3807256451768496e-05
5839	2.3807256451768496e-05
5840	2.3807256451768496e-05
5841	2.3807256451768496e-05
5842	2.3807256451768496e-05
5843	2.3807256451768496e-05
5844	2.3807256451768496e-05
5845	2.3807256451768496e-05
5846	2.3807256451768496e-05
5847	2.3807256451768496e-05
5848	2.3807256451768496e-05
5849	2.3807256451768496e-05
5850	2.3807256451768496e-05
5851	2.3807256451768496e-05
5852	2.3807256451768496e-05
5853	2.3807256451768496e-05
5854	2.3807256451768496e-05
5855	2.3807256451768496e-05
5856	2.3807256451768496e-05
5857	2.3807256451768496e-05
5858	2.3807256451768496e-05
5859	2.3807256451768496e-05
5860	2.3807256451768496e-05
5861	2.3807256451768496e-05
5862	2.3807256451768496e-05
5863	2.3807256451768496e-05
5864	2.3807256451768496e-05
5865	2.3807256451768496e-05
5866	2.3807256451768496e-05
5867	2.3807256451768496e-05
5868	2.3807256451768496e-05
5869	2.3807256451768496e-05
5870	2.3807256451768496e-05
5871	2.3807256451768496e-05
5872	2.3807256451768496e-05
5873	2.3807256451768496e-05
5874	2.3807256451768496e-05
5875	2.3807256451768496e-05
5876	2.3807256451768496e-05
5877	2.3807256451768496e-05
5878	2.3807256451768496e-05
5879	2.3807256451768496e-05
5880	2.3807256451768496e-05
5881	2.3807256451768496e-05
5882	2.3807256451768496e-05
5883	2.3807256451768496e-05
5884	2.3807256451768496e-05
5885	2.3807256451768496e-05
5886	2.3807256451768496e-05
5887	2.3807256451768496e-05
5888	2.3807256451768496e-05
5889	2.3807256451768496e-05
5890	2.3807256451768496e-05
5891	2.3807256451768496e-05
5892	2.3807256451768496e-05
5893	2.3807256451768496e-05
5894	2.3807256451768496e-05
5895	2.3807256451768496e-05
5896	2.3807256451768496e-05
5897	2.3807256451768496e-05
5898	2.3807256451768496e-05
5899	2.3807256451768496e-05
5900	2.3807256451768496e-05
5901	2.3807256451768496e-05
5902	2.3807256451768496e-05
5903	2.3807256451768496e-05
5904	2.3807256451768496e-05
5905	2.3807256451768496e-05
5906	2.3807256451768496e-05
5907	2.3807256451768496e-05
5908	2.3807256451768496e-05
5909	2.3807256451768496e-05
5910	2.3807256451768496e-05
5911	2.3807256451768496e-05
5912	2.3807256451768496e-05
5913	2.3807256451768496e-05
5914	2.3807256451768496e-05
5915	2.3807256451768496e-05
5916	2.3807256451768496e-05
5917	2.3807256451768496e-05
5918	2.3807256451768496e-05
5919	2.3807256451768496e-05
5920	2.3807256451768496e-05
5921	2.3807256451768496e-05
5922	2.3807256451768496e-05
5923	2.3807256451768496e-05
5924	2.3807256451768496e-05
5925	2.3807256451768496e-05
5926	2.3807256451768496e-05
5927	2.3807256451768496e-05
5928	2.3807256451768496e-05
5929	2.3807256451768496e-05
5930	2.3807256451768496e-05
5931	2.3807256451768496e-05
5932	2.3807256451768496e-05
5933	2.3807256451768496e-05
5934	2.3807256451768496e-05
5935	2.3807256451768496e-05
5936	2.3807256451768496e-05
5937	2.3807256451768496e-05
5938	2.3807256451768496e-05
5939	2.3807256451768496e-05
5940	2.3807256451768496e-05
5941	2.3807256451768496e-05
5942	2.3807256451768496e-05
5943	2.3807256451768496e-05
5944	2.3807256451768496e-05
5945	2.3807256451768496e-05
5946	2.3807256451768496e-05
5947	2.3807256451768496e-05
5948	2.3807256451768496e-05
5949	2.3807256451768496e-05
5950	2.3807256451768496e-05
5951	2.3807256451768496e-05
5952	2.3807256451768496e-05
5953	2.3807256451768496e-05
5954	2.3807256451768496e-05
5955	2.3807256451768496e-05
5956	2.3807256451768496e-05
5957	2.3807256451768496e-05
5958	2.3807256451768496e-05
5959	2.3807256451768496e-05
5960	2.3807256451768496e-05
5961	2.3807256451768496e-05
5962	2.3807256451768496e-05
5963	2.3807256451768496e-05
5964	2.3807256451768496e-05
5965	2.3807256451768496e-05
5966	2.3807256451768496e-05
5967	2.3807256451768496e-05
5968	2.3807256451768496e-05
5969	2.3807256451768496e-05
5970	2.3807256451768496e-05
5971	2.3807256451768496e-05
5972	2.3807256451768496e-05
5973	2.3807256451768496e-05
5974	2.3807256451768496e-05
5975	2.3807256451768496e-05
5976	2.3807256451768496e-05
5977	2.3807256451768496e-05
5978	2.3807256451768496e-05
5979	2.3807256451768496e-05
5980	2.3807256451768496e-05
5981	2.3807256451768496e-05
5982	2.3807256451768496e-05
5983	2.3807256451768496e-05
5984	2.3807256451768496e-05
5985	2.3807256451768496e-05
5986	2.3807256451768496e-05
5987	2.3807256451768496e-05
5988	2.3807256451768496e-05
5989	2.3807256451768496e-05
5990	2.3807256451768496e-05
5991	2.3807256451768496e-05
5992	2.3807256451768496e-05
5993	2.3807256451768496e-05
5994	2.3807256451768496e-05
5995	2.3807256451768496e-05
5996	2.3807256451768496e-05
5997	2.3807256451768496e-05
5998	2.3807256451768496e-05
5999	2.3807256451768496e-05
6000	2.3807256451768496e-05
6001	2.3807256451768496e-05
6002	2.3807256451768496e-05
6003	2.3807256451768496e-05
6004	2.3807256451768496e-05
6005	2.3807256451768496e-05
6006	2.3807256451768496e-05
6007	2.3807256451768496e-05
6008	2.3807256451768496e-05
6009	2.3807256451768496e-05
6010	2.3807256451768496e-05
6011	2.3807256451768496e-05
6012	2.3807256451768496e-05
6013	2.3807256451768496e-05
6014	2.3807256451768496e-05
6015	2.3807256451768496e-05
6016	2.3807256451768496e-05
6017	2.3807256451768496e-05
6018	2.3807256451768496e-05
6019	2.3807256451768496e-05
6020	2.3807256451768496e-05
6021	2.3807256451768496e-05
6022	2.3807256451768496e-05
6023	2.3807256451768496e-05
6024	2.3807256451768496e-05
6025	2.3807256451768496e-05
6026	2.3807256451768496e-05
6027	2.3807256451768496e-05
6028	2.3807256451768496e-05
6029	2.3807256451768496e-05
6030	2.3807256451768496e-05
6031	2.3807256451768496e-05
6032	2.3807256451768496e-05
6033	2.3807256451768496e-05
6034	2.3807256451768496e-05
6035	2.3807256451768496e-05
6036	2.3807256451768496e-05
6037	2.3807256451768496e-05
6038	2.3807256451768496e-05
6039	2.3807256451768496e-05
6040	2.3807256451768496e-05
6041	2.3807256451768496e-05
6042	2.3807256451768496e-05
6043	2.3807256451768496e-05
6044	2.3807256451768496e-05
6045	2.3807256451768496e-05
6046	2.3807256451768496e-05
6047	2.3807256451768496e-05
6048	2.3807256451768496e-05
6049	2.3807256451768496e-05
6050	2.3807256451768496e-05
6051	2.3807256451768496e-05
6052	2.3807256451768496e-05
6053	2.3807256451768496e-05
6054	2.3807256451768496e-05
6055	2.3807256451768496e-05
6056	2.3807256451768496e-05
6057	2.3807256451768496e-05
6058	2.3807256451768496e-05
6059	2.3807256451768496e-05
