puro_fmi,blast_fmi,fmi,solver,clone,characters,detection_rate,permute,iteration
0.9952884131384948,0.873675786302468,0.9189208705618561,upgma,2,42,0.6,False,9
0.975481289691282,0.7799233072306351,0.8526792177329052,upgma,2,42,0.5,False,4
0.9656806109837077,0.7689853856918171,0.8421643990335018,upgma,2,42,0.5,False,6
0.9759243600495944,0.7807735573251052,0.8533779795983114,upgma,2,42,0.5,False,5
0.9531331618250337,0.7813549698467049,0.8452637840232475,upgma,2,42,0.5,False,7
0.9723315762677901,0.7812524148757651,0.8523420129078197,upgma,2,42,0.5,False,8
0.9745407740477106,0.7835101269127214,0.8545816755719068,upgma,2,42,0.5,False,9
0.8974917965992013,0.6229804583299154,0.7251103847469956,upgma,2,42,0.4,False,0
0.897370904978339,0.6230367102298073,0.725100731701562,upgma,2,42,0.4,False,1
0.8978022457965582,0.6202001389017038,0.7234799630763472,upgma,2,42,0.4,False,2
0.904203885477644,0.6313573387418384,0.7328678917010276,upgma,2,42,0.4,False,4
0.8988500622305904,0.6262989150016013,0.7276995667447422,upgma,2,42,0.4,False,3
0.8919906909197745,0.6071949979286754,0.7131511429551873,upgma,2,42,0.4,False,5
0.904597787373297,0.637061463958017,0.7365963873479403,upgma,2,42,0.4,False,6
0.8878750018281714,0.6255350863727421,0.7231367243620747,upgma,2,42,0.4,False,7
0.8926419344294115,0.637206434575985,0.7322393354711368,upgma,2,42,0.4,False,8
0.9004903238806449,0.626395005027686,0.7283701544776455,upgma,2,42,0.4,False,9
0.7600750692611464,0.4498992309995247,0.5652978725920275,upgma,2,42,0.3,False,0
0.7539825670191334,0.44832754227412913,0.5620442484146814,upgma,2,42,0.3,False,1
0.7296015512710021,0.43311728223492735,0.5434220760965659,upgma,2,42,0.3,False,4
0.7800116148751949,0.4563692144907929,0.5767779915748265,upgma,2,42,0.3,False,3
0.5229294727072875,0.30731760541684583,0.3875344164231031,upgma,2,42,0.2,False,1
0.7503756799609039,0.46145780523364754,0.568947577687157,upgma,2,42,0.3,False,2
0.5659806476773042,0.3302050736290157,0.41792364358066986,upgma,2,42,0.2,False,0
0.5524483455794538,0.3085259538480631,0.3992754874595585,upgma,2,42,0.2,False,2
0.5333087034360592,0.31584719489122465,0.3967521513358456,upgma,2,42,0.2,False,3
0.7524057057038055,0.4577878558762693,0.5673982621849811,upgma,2,42,0.3,False,7
0.5060333152356749,0.3052527599502076,0.3799516902988328,upgma,2,42,0.2,False,4
0.5557478221292519,0.319594813465842,0.40745380519283203,upgma,2,42,0.2,False,5
0.5134914939679682,0.30904678942156266,0.38510893958019704,upgma,2,42,0.2,False,6
0.7538665944723163,0.45163870961717795,0.5640803735427901,upgma,2,42,0.3,False,5
0.7514684021790108,0.45559438399247476,0.5656721385093917,upgma,2,42,0.3,False,8
0.7077336904594294,0.44238834626576434,0.541108131934617,upgma,2,42,0.3,False,6
0.7385019044876283,0.445785083952293,0.5546882262807508,upgma,2,42,0.3,False,9
0.5398526948480691,0.3140859443861202,0.39808080506281657,upgma,2,42,0.2,False,7
0.5225270454438189,0.29762107290851864,0.38129568748221493,upgma,2,42,0.2,False,8
0.45320394750961773,0.24710164372021415,0.32378049149791127,upgma,2,42,0.1,False,0
0.5315340878475173,0.3028126291028804,0.38790676728628165,upgma,2,42,0.2,False,9
0.45349790288566016,0.24534750406030084,0.322788330547643,upgma,2,42,0.1,False,1
0.45401760186002005,0.24569089851118125,0.32319731780107747,upgma,2,42,0.1,False,2
0.4548323706502845,0.24685843079740788,0.3242336070205791,upgma,2,42,0.1,False,3
0.45554614879363403,0.24796364081473138,0.3251931876852561,upgma,2,42,0.1,False,4
0.4542416754355255,0.24608795798761016,0.3235300191440905,upgma,2,42,0.1,False,5
0.4542695434604005,0.24726130545835012,0.32427719940346483,upgma,2,42,0.1,False,7
0.45320394750961773,0.24628713229045918,0.32326901306093253,upgma,2,42,0.1,False,6
0.4541339389699798,0.24804015467108742,0.3247158328349372,upgma,2,42,0.1,False,8
0.4542416754355255,0.24764859924517646,0.3245100352886702,upgma,2,42,0.1,False,9
0.9574632288845353,0.9349935085747426,0.9449756108926979,upgma,3,45,0.8816443949517446,False,0
0.9574632288845353,0.9349935085747426,0.9449756108926979,upgma,3,45,0.8816443949517446,False,3
0.9574632288845353,0.9349935085747426,0.9449756108926979,upgma,3,45,0.8816443949517446,False,2
0.9574632288845353,0.9349935085747426,0.9449756108926979,upgma,3,45,0.8816443949517446,False,4
0.9574632288845353,0.9349935085747426,0.9449756108926979,upgma,3,45,0.8816443949517446,False,1
0.9574632288845353,0.9349935085747426,0.9449756108926979,upgma,3,45,0.8816443949517446,False,5
0.9574632288845353,0.9349935085747426,0.9449756108926979,upgma,3,45,0.8816443949517446,False,6
0.9574632288845353,0.9349935085747426,0.9449756108926979,upgma,3,45,0.8816443949517446,False,1
0.9574632288845353,0.9349935085747426,0.9449756108926979,upgma,3,45,0.8816443949517446,False,9
0.9574632288845353,0.9349935085747426,0.9449756108926979,upgma,3,45,0.8816443949517446,False,5
0.9574632288845353,0.9349935085747426,0.9449756108926979,upgma,3,45,0.8816443949517446,False,8
0.9574632288845353,0.9349935085747426,0.9449756108926979,upgma,3,45,0.8816443949517446,False,3
0.9574632288845353,0.9349935085747426,0.9449756108926979,upgma,3,45,0.8816443949517446,False,7
0.9574632288845353,0.9349935085747426,0.9449756108926979,upgma,3,45,0.8816443949517446,False,4
0.9574632288845353,0.9349935085747426,0.9449756108926979,upgma,3,45,0.8816443949517446,False,0
0.9574632288845353,0.9349935085747426,0.9449756108926979,upgma,3,45,0.8816443949517446,False,2
0.9574632288845353,0.9349935085747426,0.9449756108926979,upgma,3,45,0.8816443949517446,False,8
0.9574632288845353,0.9349935085747426,0.9449756108926979,upgma,3,45,0.8816443949517446,False,6
0.9574632288845353,0.9349935085747426,0.9449756108926979,upgma,3,45,0.8816443949517446,False,7
0.9574632288845353,0.9349935085747426,0.9449756108926979,upgma,3,45,0.8816443949517446,False,9
0.943279476636593,0.9236498831342852,0.9323702680833809,upgma,3,45,0.8,False,3
0.9573144813978987,0.9183373370526368,0.9356528103897279,upgma,3,45,0.8,False,2
0.9753042065327023,0.9309269753308937,0.950641420207671,upgma,3,45,0.8,False,1
0.9739032178858531,0.9197957529975519,0.9438328234743394,upgma,3,45,0.8,False,4
0.94425684388446,0.9264807778582164,0.9343777390770597,upgma,3,45,0.8,False,5
0.9641988959159874,0.9239593143011462,0.9418356214101402,upgma,3,45,0.8,False,6
0.956318325031639,0.9194364236175004,0.9358210918964472,upgma,3,45,0.8,False,7
0.9528684282811227,0.9226747601654107,0.9360882019141299,upgma,3,45,0.8,False,0
0.9520524939597612,0.933679627939669,0.9418417156718744,upgma,3,45,0.8,False,8
0.9496254988135363,0.9297304260023406,0.9385687492963769,upgma,3,45,0.8,False,9
0.9530633060757024,0.9038081255573093,0.9256895840198642,upgma,3,45,0.7,False,0
0.9535256508822308,0.9028990974880052,0.9253897840216662,upgma,3,45,0.7,False,3
0.9515608379755456,0.9018430099200384,0.9239299980905269,upgma,3,45,0.7,False,1
0.9390832548291469,0.9031091298695406,0.9190905213241194,upgma,3,45,0.7,False,2
0.9318863811830789,0.860199907388235,0.8920463970804848,upgma,3,45,0.6,False,0
0.9577157570110534,0.9074175546769437,0.9297623722886466,upgma,3,45,0.7,False,4
0.9550076556685347,0.9070669411174487,0.9283644522233732,upgma,3,45,0.7,False,5
0.9478774204763216,0.9089606751105503,0.9262493163916631,upgma,3,45,0.7,False,9
0.9258588143129258,0.8674727091560591,0.8934105520658676,upgma,3,45,0.6,False,1
0.9357110868249489,0.8589356295650638,0.8930428840973763,upgma,3,45,0.6,False,3
0.9424580230116855,0.9100513119406618,0.9244478910364144,upgma,3,45,0.7,False,6
0.967536863336351,0.9046109338914725,0.9325655794104671,upgma,3,45,0.7,False,7
0.9526379986781306,0.8990766018293177,0.9228710833033233,upgma,3,45,0.7,False,8
0.928527140610053,0.8659344446199759,0.8937410522285857,upgma,3,45,0.6,False,2
0.929468448457082,0.8462021179714685,0.8831929224447145,upgma,3,45,0.6,False,4
0.9463878893257077,0.8580692913257296,0.8973045496938507,upgma,3,45,0.6,False,5
0.9599890366285144,0.8527734736579008,0.9004036490625945,upgma,3,45,0.6,False,8
0.9093156475638277,0.8617888781529135,0.882902495437008,upgma,3,45,0.6,False,7
0.946313052034852,0.8513794175597444,0.8935533850004022,upgma,3,45,0.6,False,6
0.9562304455071619,0.8700318687110367,0.9083253143515703,upgma,3,45,0.6,False,9
0.8291910583524702,0.7491108188347589,0.7846862124529775,upgma,3,45,0.5,False,0
0.8684887962625761,0.7655451953704103,0.8112775651069619,upgma,3,45,0.5,False,3
0.8600499812966037,0.7665688423972248,0.8080975432634258,upgma,3,45,0.5,False,1
0.8696689940799116,0.7535589864019046,0.8051404907909605,upgma,3,45,0.5,False,2
0.8652894386258727,0.7594340790712703,0.8064599884021252,upgma,3,45,0.5,False,4
0.8755534473796237,0.7445450901489135,0.8027451392974666,upgma,3,45,0.5,False,5
0.882702032666278,0.7624415358968504,0.8158668819630126,upgma,3,45,0.5,False,6
0.859710731811311,0.7562318313717472,0.8022020062424622,upgma,3,45,0.5,False,8
0.8768158076980778,0.7591248922973457,0.8114087099518057,upgma,3,45,0.5,False,9
0.8857354875637969,0.7512154092304891,0.8109755293934987,upgma,3,45,0.5,False,7
0.6951915547524452,0.5467912942733241,0.6127176415393466,upgma,3,45,0.4,False,0
0.4647500882757936,0.3777556572582786,0.4164026586244093,upgma,3,45,0.3,False,1
0.7119816810530601,0.5538022500081307,0.6240729629283216,upgma,3,45,0.4,False,3
0.46825645731626797,0.36719992703131227,0.41209397160748495,upgma,3,45,0.3,False,3
0.6942975131753748,0.5718173328467092,0.6262287663272368,upgma,3,45,0.4,False,1
0.7031132606176232,0.570490449982381,0.629407714959588,upgma,3,45,0.4,False,6
0.6739763010708297,0.5593019866219171,0.6102456888259691,upgma,3,45,0.4,False,5
0.4770038207463078,0.3811729096052003,0.4237454893723151,upgma,3,45,0.3,False,2
0.7183434137875159,0.5532955321049967,0.6266175325394504,upgma,3,45,0.4,False,4
0.46679085823358707,0.3691162258182171,0.4125078729413888,upgma,3,45,0.3,False,0
0.7314552198020234,0.5643826561285131,0.6386041151461955,upgma,3,45,0.4,False,7
0.7053786026532302,0.5670110611828789,0.628480404699318,upgma,3,45,0.4,False,2
0.7171494368973389,0.5675249488693643,0.6339951553594729,upgma,3,45,0.4,False,8
0.5133091163035292,0.37431164814828943,0.43606083460601464,upgma,3,45,0.3,False,6
0.7006939160939644,0.5558271061710949,0.6201837291814679,upgma,3,45,0.4,False,9
0.48214519448917703,0.37626914077561335,0.42330424342126194,upgma,3,45,0.3,False,4
0.4612000968034538,0.36739992694756524,0.40907035630911776,upgma,3,45,0.3,False,5
0.48267030268105526,0.36549241929673626,0.41754832409738163,upgma,3,45,0.3,False,8
0.46890207213404456,0.3639074242731658,0.41055096515107353,upgma,3,45,0.3,False,7
0.46317113766643225,0.3651765245869473,0.4087103221100762,upgma,3,45,0.3,False,9
0.24904302586129148,0.2610740274531517,0.255729292973965,upgma,3,45,0.2,False,0
0.25967481263132663,0.27197897914034647,0.2665128920090053,upgma,3,45,0.2,False,1
0.25306898540582107,0.2634591794193713,0.25884336852734774,upgma,3,45,0.2,False,2
0.24779483472367078,0.2627591829973197,0.2561113185143791,upgma,3,45,0.2,False,3
0.26622127521672917,0.2678195697524706,0.2671095324502686,upgma,3,45,0.2,False,4
0.2544029424342821,0.26880154708669435,0.26240501242161773,upgma,3,45,0.2,False,6
0.25388052486613694,0.2598952424618898,0.25722322315650287,upgma,3,45,0.2,False,5
0.25142559940156833,0.26214951673601894,0.25738545031214244,upgma,3,45,0.2,False,7
0.24018776412974407,0.25732577598769296,0.24971226831898297,upgma,3,45,0.2,False,8
0.2582795997221156,0.26592833231837926,0.26253040700707453,upgma,3,45,0.2,False,9
0.9778365535906977,0.9377700101328451,0.9578385021003947,upgma,4,36,0.8776812526812526,False,0
0.9778365535906977,0.9377700101328451,0.9578385021003947,upgma,4,36,0.8776812526812526,False,2
0.9778365535906977,0.9377700101328451,0.9578385021003947,upgma,4,36,0.8776812526812526,False,1
0.9778365535906977,0.9377700101328451,0.9578385021003947,upgma,4,36,0.8776812526812526,False,5
0.9778365535906977,0.9377700101328451,0.9578385021003947,upgma,4,36,0.8776812526812526,False,6
0.9778365535906977,0.9377700101328451,0.9578385021003947,upgma,4,36,0.8776812526812526,False,4
0.9778365535906977,0.9377700101328451,0.9578385021003947,upgma,4,36,0.8776812526812526,False,3
0.9778365535906977,0.9377700101328451,0.9578385021003947,upgma,4,36,0.8776812526812526,False,8
0.9778365535906977,0.9377700101328451,0.9578385021003947,upgma,4,36,0.8776812526812526,False,7
0.21735045505790226,0.23448586900690138,0.22687351545104154,upgma,3,45,0.1,False,0
0.21693173468793817,0.23628218611610996,0.22768580915228756,upgma,3,45,0.1,False,1
0.21720076581976072,0.23493355749901584,0.2270558207722189,upgma,3,45,0.1,False,3
0.21774872908287612,0.23756229120103617,0.22876017877507784,upgma,3,45,0.1,False,2
0.2174033414237755,0.23614995676673592,0.2278218320776527,upgma,3,45,0.1,False,8
0.21812515029670604,0.23390088649081728,0.22689256548550163,upgma,3,45,0.1,False,5
0.21765474679936786,0.23564238906523147,0.22765143576981495,upgma,3,45,0.1,False,6
0.21770546425698603,0.23360547930845582,0.226541947813067,upgma,3,45,0.1,False,4
0.2176327378789247,0.23586744875394067,0.2277667360088242,upgma,3,45,0.1,False,9
0.21605766196852014,0.23381802960279308,0.22592804234502786,upgma,3,45,0.1,False,7
0.9778365535906977,0.9377700101328451,0.9578385021003947,upgma,4,36,0.8776812526812526,False,9
0.9778365535906977,0.9377700101328451,0.9578385021003947,upgma,4,36,0.8776812526812526,False,0
0.9778365535906977,0.9377700101328451,0.9578385021003947,upgma,4,36,0.8776812526812526,False,1
0.9778365535906977,0.9377700101328451,0.9578385021003947,upgma,4,36,0.8776812526812526,False,2
0.9778365535906977,0.9377700101328451,0.9578385021003947,upgma,4,36,0.8776812526812526,False,3
0.9778365535906977,0.9377700101328451,0.9578385021003947,upgma,4,36,0.8776812526812526,False,4
0.9778365535906977,0.9377700101328451,0.9578385021003947,upgma,4,36,0.8776812526812526,False,6
